DATE,UNRATE
01/01/76,6.8
04/01/76,6.933333333
07/01/76,7.333333333
10/01/76,7.5
01/01/77,7.8
04/01/77,7.966666667
07/01/77,8.333333333
10/01/77,8.466666667
01/01/78,8.466666667
04/01/78,8.6
07/01/78,8.5
10/01/78,8.3
01/01/79,8.133333333
04/01/79,7.733333333
07/01/79,7.333333333
10/01/79,7.366666667
01/01/80,7.566666667
04/01/80,7.833333333
07/01/80,7.733333333
10/01/80,7.366666667
01/01/81,7.366666667
04/01/81,7.2
07/01/81,7.633333333
10/01/81,8.533333333
01/01/82,9.033333333
04/01/82,10.46666667
07/01/82,12.1
10/01/82,12.96666667
01/01/83,12.96666667
04/01/83,12.56666667
07/01/83,11.7
10/01/83,11.33333333
01/01/84,11.5
04/01/84,11.63333333
07/01/84,11.43333333
10/01/84,11.36666667
01/01/85,10.96666667
04/01/85,10.8
07/01/85,10.4
10/01/85,10.3
01/01/86,9.966666667
04/01/86,9.633333333
07/01/86,9.666666667
10/01/86,9.5
01/01/87,9.566666667
04/01/87,9.033333333
07/01/87,8.7
10/01/87,8.266666667
01/01/88,7.866666667
04/01/88,7.733333333
07/01/88,7.9
10/01/88,7.833333333
01/01/89,7.533333333
04/01/89,7.7
07/01/89,7.466666667
10/01/89,7.633333333
01/01/90,7.633333333
04/01/90,7.7
07/01/90,8.266666667
10/01/90,9.3
01/01/91,10.4
04/01/91,10.4
07/01/91,10.46666667
10/01/91,10.43333333
01/01/92,10.83333333
04/01/92,11.1
07/01/92,11.5
10/01/92,11.7
01/01/93,11.26666667
04/01/93,11.7
07/01/93,11.46666667
10/01/93,11.33333333
01/01/94,11.13333333
04/01/94,10.7
07/01/94,10.16666667
10/01/94,9.833333333
01/01/95,9.7
04/01/95,9.566666667
07/01/95,9.533333333
10/01/95,9.366666667
01/01/96,9.633333333
04/01/96,9.533333333
07/01/96,9.733333333
10/01/96,9.866666667
01/01/97,9.533333333
04/01/97,9.433333333
07/01/97,9
10/01/97,8.766666667
01/01/98,8.633333333
04/01/98,8.433333333
07/01/98,8.3
10/01/98,8.133333333
01/01/99,7.933333333
04/01/99,8
07/01/99,7.566666667
10/01/99,7.066666667
01/01/00,6.8
04/01/00,6.766666667
07/01/00,6.966666667
10/01/00,7
01/01/01,7.033333333
04/01/01,7.133333333
07/01/01,7.233333333
10/01/01,7.633333333
01/01/02,8.066666667
04/01/02,7.766666667
07/01/02,7.6
10/01/02,7.6
01/01/03,7.5
04/01/03,7.766666667
07/01/03,7.866666667
10/01/03,7.5
01/01/04,7.4
04/01/04,7.266666667
07/01/04,7.066666667
10/01/04,7.2
01/01/05,7.033333333
04/01/05,6.9
07/01/05,6.8
10/01/05,6.6
01/01/06,6.633333333
04/01/06,6.366666667
07/01/06,6.533333333
10/01/06,6.466666667
01/01/07,6.333333333
04/01/07,6.233333333
07/01/07,6.1
10/01/07,6.166666667
01/01/08,6.166666667
04/01/08,6.233333333
07/01/08,6.266666667
10/01/08,6.8
01/01/09,8.166666667
04/01/09,8.733333333
07/01/09,8.766666667
10/01/09,8.6
01/01/10,8.533333333
04/01/10,8.233333333
07/01/10,8.3
10/01/10,7.966666667
01/01/11,7.933333333
04/01/11,7.8
07/01/11,7.533333333
10/01/11,7.633333333
01/01/12,7.6
04/01/12,7.533333333
07/01/12,7.4
10/01/12,7.4
01/01/13,7.166666667
04/01/13,7.2
07/01/13,7.3
10/01/13,7.333333333
01/01/14,7.266666667
04/01/14,7.3
07/01/14,7.133333333
10/01/14,6.833333333
01/01/15,6.933333333
04/01/15,7
07/01/15,7.066666667
10/01/15,7.2
01/01/16,7.4
04/01/16,7.166666667
07/01/16,7
10/01/16,6.933333333
01/01/17,6.8
04/01/17,6.6
07/01/17,6.333333333
10/01/17,6.233333333
01/01/18,5.9
04/01/18,6
07/01/18,5.933333333
10/01/18,5.733333333
01/01/19,5.866666667
04/01/19,5.7
07/01/19,5.8
10/01/19,5.8
01/01/20,6.633333333
04/01/20,13.7
07/01/20,10.26666667
10/01/20,8.633333333
01/01/21,8.6
04/01/21,8.1
07/01/21,7.133333333
10/01/21,6.066666667
01/01/22,5.766666667
04/01/22,5.166666667
07/01/22,5.1
10/01/22,5.2
,
,
,
